POLL_ID,CO...2,ELE,PRE,PART,PPLACEID,POLL_NAME,ADDRESS1,ADDRESS2,CITY,ST,ZIP,T_ACCESS,LEG,CO...15,JU,AP,CON,SCH,ORP,CEN,REPORTED,B,ISPUBLIC,OFFSPARK,MUNI,COLLEGE,COLLEGE_NAME,EARLY,lon,lat,address
1852,3,9,7,1,10247,School No. 44,2040 E. 32nd Street,NA,Baltimore,MD,-21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1853,3,26,23,1,10132,Jerusalem Evangelical Lutheran Church,4605 Belair Road,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.5609698,39.33101389999999,"4605 belair rd, baltimore, md 21206, usa"
1854,3,26,25,1,10133,Furley Recreation Center,4633 Furley Avenue,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5526163,39.328323,"4633 furley ave, baltimore, md 21206, usa"
1855,3,8,3,1,10246,Catholic High School,2800 Edison Highway,NA,Baltimore,MD,-21213,1,45,7,8,6,13,NA,NA,NA,2,S,0,1,NA,NA,NA,NA,-76.5734765,39.31619269999999,"2800 edison hwy, baltimore, md 21213, usa"
1856,3,26,14,1,11403,School No. 243 Armistead Gardens ES,5001 E. Eager Street,NA,Baltimore,MD,21205,1,45,3,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5526436,39.3047544,"5001 e eager st, baltimore, md 21205, usa"
1857,3,26,16,1,10136,School No. 431 Maritime Industries Academy,5001 Sinclair Lane,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5459736,39.3204491,"5001 sinclair ln, baltimore, md 21206, usa"
1858,3,26,17,1,10137,Orchard Ridge III Community Room,4340 Orchard Ridge Boulevard,NA,Baltimore,MD,21213,1,45,3,8,6,13,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.5593894,39.3119947,"4340 orchard ridge blvd, baltimore, md 21213, usa"
1859,3,26,24,1,10136,School No. 431 Maritime Industries Academy,5001 Sinclair Lane,NA,Baltimore,MD,-21206,1,45,2,8,6,2,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5459736,39.3204491,"5001 sinclair ln, baltimore, md 21206, usa"
1860,3,26,18,1,10139,School No. 248,3880 Sinclair Lane,NA,Baltimore,MD,-21213,1,45,3,8,6,13,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.5607892,39.3150658,"3880 sinclair ln, baltimore, md 21213, usa"
1863,3,26,19,1,10141,Enoch Pratt Free Library Herring Run Branch,3801 Erdman Avenue,NA,Baltimore,MD,-21213,1,45,7,8,6,13,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.5691422,39.3153669,"3801 erdman ave, baltimore, md 21213, usa"
1864,3,25,1,1,10142,School No. 246,301 S. Beechfield Avenue,NA,Baltimore,MD,-21229,1,44A,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6936046,39.2802228,"301 s beechfield ave, baltimore, md 21229, usa"
1865,3,25,2,1,10142,School No. 246,301 S. Beechfield Avenue,NA,Baltimore,MD,-21229,1,44A,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6936046,39.2802228,"301 s beechfield ave, baltimore, md 21229, usa"
1866,3,25,3,1,11414,School No. 226,1207 Pine Heights Avenue,NA,Baltimore,MD,-21229,1,40,3,8,6,10,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6738792,39.2677918,"1207 pine heights ave, baltimore, md 21229, usa"
1867,3,4,2,1,10143,Steadman Fire Station,15 S. Eutaw Street,NA,Baltimore,MD,-21201,1,40,7,8,6,11,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.6204221,39.2878962,"15 s eutaw st, baltimore, md 21201, usa"
1868,3,4,3,1,10144,Murty Center-Poe Auditorium,206 N. Fremont Avenue,NA,Baltimore,MD,-21201,1,40,7,8,6,11,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6309544,39.2918792,"206 n fremont ave, baltimore, md 21202, usa"
1869,3,5,1,1,14917,Pleasant View Garden Apts.,201 N. Aisquith Street,NA,Baltimore,MD,21202,1,46,7,8,6,12,NA,NA,NA,2,O,NA,NA,NA,NA,NA,NA,-76.6013299,39.29367730000001,"201 aisquith st, baltimore, md 21202, usa"
1870,3,10,3,1,10146,Latrobe Homes,900 E. Madison Street,NA,Baltimore,MD,-21202,1,46,7,8,6,12,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,NA,NA,NA
1871,3,10,4,1,10147,School No. 16,1101 Valley Street,NA,Baltimore,MD,21202,1,45,7,8,6,12,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-84.1617522,39.780907,"1101 valley st, dayton, oh 45404, usa"
1872,3,11,1,1,14919,Chase House,1027 Cathedral Street,NA,Baltimore,MD,21201,1,45,7,8,6,12,NA,NA,NA,2,O,NA,NA,NA,NA,NA,NA,-76.61757349999999,39.3019548,"1027 cathedral st, baltimore, md 21201, usa"
1873,3,11,2,1,14919,Chase House,1027 Cathedral Street,NA,Baltimore,MD,21201,1,45,7,8,6,11,NA,NA,NA,2,O,NA,NA,NA,NA,NA,NA,-76.61757349999999,39.3019548,"1027 cathedral st, baltimore, md 21201, usa"
1874,3,11,4,1,10149,School No. 122 Samuel Coleridge-Taylor,507 W. Preston Street,NA,Baltimore,MD,21201,1,44A,7,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6263539,39.2987594,"507 w preston st, baltimore, md 21201, usa"
1875,3,11,5,1,14919,Chase House,1027 Cathedral Street,NA,Baltimore,MD,21201,1,40,7,8,6,11,NA,NA,NA,2,O,NA,NA,NA,NA,NA,NA,-76.61757349999999,39.3019548,"1027 cathedral st, baltimore, md 21201, usa"
1876,3,11,6,1,10150,Enoch Pratt Free Library Central Branch,400 Cathedral Street,NA,Baltimore,MD,-21201,1,40,7,8,6,11,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.61726279999999,39.2944606,"400 cathedral st, baltimore, md 21201, usa"
1877,3,11,7,1,10151,Waxter Center,1000 Cathedral Street,NA,Baltimore,MD,21201,1,45,7,8,6,12,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.61807519999999,39.3011687,"1000 cathedral st, baltimore, md 21201, usa"
1878,3,14,3,1,10152,Engine House No. 13,405 McMechen Street,NA,Baltimore,MD,21217,1,44A,7,8,6,11,NA,NA,NA,2,F,1,1,NA,NA,NA,NA,-76.6302153,39.3048543,"405 mcmechen st, baltimore, md 21217, usa"
1879,3,14,4,1,10153,School No. 11,1624 Eutaw Place,NA,Baltimore,MD,-21217,1,44A,7,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6301701,39.306084,"1624 eutaw pl, baltimore, md 21217, usa"
1880,3,14,5,1,10154,Enoch Pratt Free Library Pennsylvania Ave Branch,1531 W. North Avenue at Penns,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-87.6664919,41.9106537,"1531 w north ave, chicago, il 60642, usa"
1881,3,15,22,1,10180,Monte Verde Apartments,2503 Violet Avenue,NA,Baltimore,MD,21215,1,40,7,8,6,6,NA,NA,NA,2,O,1,0,NA,NA,NA,NA,-76.6571233,39.3313376,"2503 violet ave, baltimore, md 21215, usa"
1882,3,15,23,1,10181,School No. 254,3750 Greenspring Avenue,NA,Baltimore,MD,21211,1,40,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6567028,39.3332284,"3750 greenspring ave, baltimore, md 21211, usa"
1883,3,16,1,1,10159,School No. 35,801 N. Stricker Street,NA,Baltimore,MD,21217,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6414971,39.298364,"801 n stricker st, baltimore, md 21217, usa"
1884,3,16,2,1,10159,School No. 35,801 N. Stricker Street,NA,Baltimore,MD,21217,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6414971,39.298364,"801 n stricker st, baltimore, md 21217, usa"
1885,3,16,3,1,10159,School No. 35,801 N. Stricker Street,NA,Baltimore,MD,21217,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6414971,39.298364,"801 n stricker st, baltimore, md 21217, usa"
1886,3,16,4,1,10159,School No. 35,801 N. Stricker Street,NA,Baltimore,MD,21217,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6414971,39.298364,"801 n stricker st, baltimore, md 21217, usa"
1887,3,17,1,1,10149,School No. 122 Samuel Coleridge-Taylor,507 W. Preston Street,NA,Baltimore,MD,21201,1,44A,7,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6263539,39.2987594,"507 w preston st, baltimore, md 21201, usa"
1888,3,17,2,1,10149,School No. 122 Samuel Coleridge-Taylor,507 W. Preston Street,NA,Baltimore,MD,21201,1,40,7,8,6,11,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6263539,39.2987594,"507 w preston st, baltimore, md 21201, usa"
1889,3,18,1,1,13358,School No. 178,1001 W. Saratoga Street,NA,Baltimore,MD,21223,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.63429049999999,39.29205779999999,"1001 w saratoga st, baltimore, md 21223, usa"
1890,3,18,2,1,10162,School No. 10,31 S. Schroeder Street,NA,Baltimore,MD,21223,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.63308529999999,39.28746080000001,"31 s schroeder st, baltimore, md 21223, usa"
1891,3,19,1,1,10163,School No. 95,1400 W.  Lexington Street,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-87.7002936,41.8719066,"w lexington st, chicago, il, usa"
1892,3,20,1,1,13912,School No. 150,220 North Bentalou Street,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6534542,39.2917419,"220 n bentalou st, baltimore, md 21223, usa"
1893,3,20,2,1,10165,School No. 4,30 S. Gilmor Street,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6426704,39.2868134,"30 s gilmor st, baltimore, md 21223, usa"
1895,3,12,4,1,14657,Enoch Pratt Free Library Waverly Branch,400 E. 33rd Street,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-73.97521119999999,40.7430663,"400 e 33rd st, new york, ny 10016, usa"
1896,3,12,6,1,10168,School No. 54,2900 Barclay Street,NA,Baltimore,MD,21218,1,43,7,8,6,14,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.0107044,40.7132036,"barclay st, new york, ny 10007, usa"
1897,3,13,6,1,10169,Engine House No. 52,3525 Woodbrook Avenue,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,F,1,0,NA,NA,NA,NA,-76.65131099999999,39.319001,"3525 woodbrook ave, baltimore, md 21217, usa"
1898,3,13,7,1,10170,School No. 24,2235 N. Fulton Avenue,NA,Baltimore,MD,-21217,1,40,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6443354,39.314205,"2235 n fulton ave, baltimore, md 21217, usa"
1899,3,13,8,1,10171,Beth Am In Town Synagogue,2501 Eutaw Place,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6378007,39.31479179999999,"2501 eutaw pl, baltimore, md 21217, usa"
1901,3,13,10,1,10172,Reservoir Hill Improvement Council,2001 Park Avenue,NA,Baltimore,MD,-21217,1,40,7,8,6,7,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,NA,NA,NA
1902,3,13,9,1,10171,Beth Am In Town Synagogue,2501 Eutaw Place,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-76.6378007,39.31479179999999,"2501 eutaw pl, baltimore, md 21217, usa"
1903,3,15,10,1,10193,School No. 87,4001 Alto Road,NA,Baltimore,MD,-21216,1,41,7,8,6,6,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,30.9760569,-29.875709,"alton rd, berea, 4001, south africa"
1904,3,15,17,1,10178,School No. 29,1600 N. Payson Street,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-76.6493508,39.300848,"n payson st, baltimore, md, usa"
1905,3,15,16,1,10177,School No. 454,2201 Presstman Street,NA,Baltimore,MD,-21216,1,40,7,8,6,7,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-76.6526636,39.3043146,"2201 presstman st, baltimore, md 21216, usa"
1906,3,15,18,1,10155,School No. 107,1300 N. Stricker Street,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-76.6420182,39.3052598,"1300 n stricker st, baltimore, md 21217, usa"
1907,3,15,19,1,13890,School No. 28,701 Gold Street,NA,Baltimore,MD,21217,1,44A,7,8,6,7,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-73.9835088,40.6900772,"701 gold st, brooklyn, ny 11201, usa"
1908,3,15,20,1,10179,School No. 142,2400 Windsor Avenue,NA,Baltimore,MD,-21216,1,40,7,8,6,7,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-72.647638,41.843041,"2400 windsor ave, windsor, ct 06095, usa"
1909,3,15,21,1,10169,Engine House No. 52,3525 Woodbrook Avenue,NA,Baltimore,MD,21217,1,40,7,8,6,7,NA,NA,NA,2,F,1,0,NA,NA,NA,NA,-76.65131099999999,39.319001,"3525 woodbrook ave, baltimore, md 21217, usa"
1910,3,15,24,1,10182,Creative City Charter School #384,2810 Shirley Avenue,NA,Baltimore,MD,21215,1,40,7,8,6,6,NA,NA,NA,2,T,1,0,NA,NA,NA,NA,-118.5571471,34.1608943,"2810 shirley ave, tarzana, ca 91356, usa"
1911,3,15,25,1,10182,Creative City Charter School #384,2810 Shirley Avenue,NA,Baltimore,MD,21215,1,40,7,8,6,6,NA,NA,NA,2,T,1,0,NA,NA,NA,NA,-118.5571471,34.1608943,"2810 shirley ave, tarzana, ca 91356, usa"
1918,3,15,8,1,13888,Liberty Grace Church of God,3400 Copley Road,NA,Baltimore,MD,21215,1,41,7,8,6,6,NA,NA,NA,2,C,1,1,NA,NA,NA,NA,-81.6389123,41.0987532,"3400 copley rd, akron, oh 44321, usa"
1919,3,16,5,1,10155,School No. 107,1300 N. Stricker Street,NA,Baltimore,MD,21217,1,44A,7,8,6,9,NA,NA,NA,2,S,1,0,NA,NA,NA,NA,-76.6420182,39.3052598,"1300 n stricker st, baltimore, md 21217, usa"
1920,3,16,7,1,10185,School No. 262,851 Braddish Avenue,NA,Baltimore,MD,-21216,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6591515,39.297427,"851 braddish ave, baltimore, md 21216, usa"
1921,3,15,1,1,10186,School No. 177,4411 Garrison Boulevard,NA,Baltimore,MD,-21215,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6832299,39.33742489999999,"4411 garrison blvd, baltimore, md 21215, usa"
1922,3,15,2,1,10189,School No. 42 Garrison Middle School,3910 Barrington Road,NA,Baltimore,MD,21207,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-88.144003,42.06947940000001,"3910 barrington rd, south barrington, il 60010, usa"
1923,3,15,3,1,10187,School No. 251,3701 Fernhill Avenue,NA,Baltimore,MD,-21215,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6782678,39.3362914,"3701 fernhill ave, baltimore, md 21215, usa"
1924,3,15,6,1,10174,School No. 60,2700 Gwynns Falls Parkway,NA,Baltimore,MD,21216,1,40,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.66338019999999,39.3152062,"2700 gwynns falls pkwy, baltimore, md 21216, usa"
1925,3,15,4,1,10183,School No. 58,3935 Hilton Road,NA,Baltimore,MD,21215,1,40,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-83.123733,42.4757203,"3935 hilton rd, ferndale, mi 48220, usa"
1926,3,15,5,1,10183,School No. 58,3935 Hilton Road,NA,Baltimore,MD,21215,1,40,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-83.123733,42.4757203,"3935 hilton rd, ferndale, mi 48220, usa"
1927,3,15,9,1,13889,School No. 64 Liberty Elementary School,3901 Maine Avenue,NA,Baltimore,MD,21207,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1928,3,15,11,1,10194,School No. 67,1900 Edgewood Street,NA,Baltimore,MD,21216,1,41,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1929,3,15,12,1,10175,Enoch Pratt Free Library Walbrook Branch,3203 W. North Avenue,NA,Baltimore,MD,-21216,1,41,7,8,6,7,NA,NA,NA,2,O,1,0,NA,NA,NA,NA,-87.7073875,41.9099582,"3203 w north ave, chicago, il 60651, usa"
1930,3,15,13,1,10175,Enoch Pratt Free Library Walbrook Branch,3203 W. North Avenue,NA,Baltimore,MD,-21216,1,40,7,8,6,7,NA,NA,NA,2,O,1,0,NA,NA,NA,NA,-87.7073875,41.9099582,"3203 w north ave, chicago, il 60651, usa"
1931,3,15,14,1,10174,School No. 60,2700 Gwynns Falls Parkway,NA,Baltimore,MD,21216,1,40,7,8,6,7,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.66338019999999,39.3152062,"2700 gwynns falls pkwy, baltimore, md 21216, usa"
1932,3,16,6,1,14876,School No. 144,2400 Mosher Street,NA,Baltimore,MD,21216,1,40,7,8,6,9,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-76.6558282,39.299843,"2400 mosher st, baltimore, md 21216, usa"
1933,3,16,8,1,10185,School No. 262,851 Braddish Avenue,NA,Baltimore,MD,-21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6591515,39.297427,"851 braddish ave, baltimore, md 21216, usa"
1934,3,16,9,1,10196,School No. 145,800 Poplar Grove Street,NA,Baltimore,MD,-21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6659178,39.2976548,"800 poplar grove st, baltimore, md 21216, usa"
1935,3,16,10,1,14876,School No. 144,2400 Mosher Street,NA,Baltimore,MD,21216,1,40,7,8,6,9,NA,NA,NA,2,S,NA,NA,NA,NA,NA,NA,-76.6558282,39.299843,"2400 mosher st, baltimore, md 21216, usa"
1936,3,16,11,1,10198,School No. 63,2777 Presstman Street,NA,Baltimore,MD,-21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6626677,39.30428029999999,"2777 presstman st, baltimore, md 21216, usa"
1937,3,16,12,1,10199,School No. 217,1406 N. Ellamont Street,NA,Baltimore,MD,21216,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6709596,39.3034981,"1406 n ellamont st, baltimore, md 21216, usa"
1938,3,20,5,1,10201,Hilton Recreation Center,2950 Phelps Lane,NA,Baltimore,MD,-21229,1,44A,7,8,6,9,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-73.327859,40.724471,"phelps ln, north babylon, ny 11703, usa"
1939,3,20,6,1,13613,Mary E. Rodman Recreation Center,3600 West Mulberry Street,NA,Baltimore,MD,-21229,1,41,7,8,6,8,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6553541,39.2933737,"3600 w mulberry st, baltimore, md 21223, usa"
1941,3,20,7,1,10203,School No. 73,3434 Old Frederick Road,NA,Baltimore,MD,-21229,1,41,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1942,3,20,8,1,10203,School No. 73,3434 Old Frederick Road,NA,Baltimore,MD,-21229,1,44A,7,8,6,8,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,NA,NA,NA
1943,3,20,9,1,13913,Academy of  Success,525 Hurley Avenue,NA,Baltimore,MD,-21223,1,44A,7,8,6,10,NA,NA,NA,2,T,0,1,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
1944,3,20,10,1,10206,Academy of Success,525 Hurley Avenue,NA,Baltimore,MD,-21223,1,40,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
1945,3,20,4,1,10200,Voting Machine Warehouse,301 N. Franklintown Road,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,O,1,1,NA,NA,NA,NA,-76.6613951,39.2921868,"301 n franklintown rd, baltimore, md 21223, usa"
1946,3,20,3,1,10206,Academy of Success,525 Hurley Avenue,NA,Baltimore,MD,-21223,1,44A,7,8,6,9,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-74.0514221,41.933278,"525 hurley ave, hurley, ny 12443, usa"
1947,3,28,5,1,10207,Forest Park Senior Center,4801 Liberty Heights Avenue,NA,Baltimore,MD,-21207,1,41,7,8,6,5,NA,NA,NA,2,T,1,1,NA,NA,NA,NA,-76.6980276,39.3316534,"4801 liberty heights ave, gwynn oak, md 21207, usa"
1948,3,28,3,1,10186,School No. 177,4411 Garrison Boulevard,NA,Baltimore,MD,-21215,1,41,7,8,6,6,NA,NA,NA,2,S,1,1,NA,NA,NA,NA,-76.6832299,39.33742489999999,"4411 garrison blvd, baltimore, md 21215, usa"
